8.5,0.34,0.44,1.7,0.079,6,12,0.99605,3.52,0.63,10.7,0
7,0.4,0.32,3.6,0.061,9,29,0.99416,3.28,0.49,11.3,1
9.8,0.34,0.39,1.4,0.066,3,7,0.9947,3.19,0.55,11.4,1
7.1,0.36,0.3,1.6,0.08,35,70,0.99693,3.44,0.5,9.4,0
10,0.35,0.45,2.5,0.092,20,88,0.99918,3.15,0.43,9.4,0
9.9,0.35,0.38,1.5,0.058,31,47,0.99676,3.26,0.82,10.6,1
9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,1
6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,1
8.2,0.43,0.29,1.6,0.081,27,45,0.99603,3.25,0.54,10.3,0
6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,1
9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,1
9.1,0.3,0.34,2,0.064,12,25,0.99516,3.26,0.84,11.7,1
8.9,0.35,0.4,3.6,0.11,12,24,0.99549,3.23,0.7,12,1
8.9,0.28,0.45,1.7,0.067,7,12,0.99354,3.25,0.55,12.3,1
7.7,1.005,0.15,2.1,0.102,11,32,0.99604,3.23,0.48,10,0
7,0.51,0.09,2.1,0.062,4,9,0.99584,3.35,0.54,10.5,0
7.1,0.59,0,2.1,0.091,9,14,0.99488,3.42,0.55,11.5,1
8.1,0.82,0,4.1,0.095,5,14,0.99854,3.36,0.53,9.6,0
10.1,0.37,0.34,2.4,0.085,5,17,0.99683,3.17,0.65,10.6,1
7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5,1
7.3,0.91,0.1,1.8,0.074,20,56,0.99672,3.35,0.56,9.2,0
8.7,0.41,0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6,1
7.4,0.965,0,2.2,0.088,16,32,0.99756,3.58,0.67,10.2,0
8.5,0.46,0.59,1.4,0.414,16,45,0.99702,3.03,1.34,9.2,0
5.6,0.605,0.05,2.4,0.073,19,25,0.99258,3.56,0.55,12.9,0
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,1
9.9,0.53,0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6,1
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,1
9.3,0.33,0.45,1.5,0.057,19,37,0.99498,3.18,0.89,11.1,1
7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2,0
7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2,0
9.1,0.25,0.34,2,0.071,45,67,0.99769,3.44,0.86,10.2,1
7.9,0.3,0.68,8.3,0.05,37.5,278,0.99316,3.01,0.51,12.3,1
7.9,0.3,0.68,8.3,0.05,37.5,289,0.99316,3.01,0.51,12.3,1
9.4,0.4,0.47,2.5,0.087,6,20,0.99772,3.15,0.5,10.5,0
8,0.31,0.45,2.1,0.216,5,16,0.99358,3.15,0.81,12.5,1
5.4,0.42,0.27,2,0.092,23,55,0.99471,3.78,0.64,12.3,1
5.6,0.66,0,2.5,0.066,7,15,0.99256,3.52,0.58,12.9,0
6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,0
8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,1
7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,1
8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,1
5.1,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,1
10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,0
10.6,0.36,0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,1
8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,1
9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,0
9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,0
8.5,0.44,0.5,1.9,0.369,15,38,0.99634,3.01,1.1,9.4,0
9.9,0.54,0.26,2,0.111,7,60,0.99709,2.94,0.98,10.2,0
6.5,0.88,0.03,5.6,0.079,23,47,0.99572,3.58,0.5,11.2,0
9.8,0.39,0.43,1.65,0.068,5,11,0.99478,3.19,0.46,11.4,0
6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,0
6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,12.2,0
6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,0
6.4,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,0
8.6,0.42,0.39,1.8,0.068,6,12,0.99516,3.35,0.69,11.7,1
9.9,0.74,0.19,5.8,0.111,33,76,0.99878,3.14,0.55,9.4,0
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
9.9,0.72,0.55,1.7,0.136,24,52,0.99752,3.35,0.94,10,0
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
6.2,0.39,0.43,2,0.071,14,24,0.99428,3.45,0.87,11.2,1
9.2,0.46,0.23,2.6,0.091,18,77,0.99922,3.15,0.51,9.4,0
5.1,0.42,0,1.8,0.044,18,88,0.99157,3.68,0.73,13.6,1
10.2,0.23,0.37,2.2,0.057,14,36,0.99614,3.23,0.49,9.3,0
6,0.33,0.32,12.9,0.054,6,113,0.99572,3.3,0.56,11.5,0
8.1,0.73,0,2.5,0.081,12,24,0.99798,3.38,0.46,9.6,0
9.8,0.37,0.39,2.5,0.079,28,65,0.99729,3.16,0.59,9.8,0
8.3,0.56,0.22,2.4,0.082,10,86,0.9983,3.37,0.62,9.5,0
7.4,0.74,0.07,1.7,0.086,15,48,0.99502,3.12,0.48,10,0
7.5,0.58,0.14,2.2,0.077,27,60,0.9963,3.28,0.59,9.8,0
7.9,0.66,0,1.4,0.096,6,13,0.99569,3.43,0.58,9.5,0
7.8,0.7,0.06,1.9,0.079,20,35,0.99628,3.4,0.69,10.9,0
7.5,0.59,0.22,1.8,0.082,43,60,0.99499,3.1,0.42,9.2,0
8.6,0.635,0.68,1.8,0.403,19,56,0.99632,3.02,1.15,9.3,0
6.3,1.02,0,2,0.083,17,24,0.99437,3.59,0.55,11.2,0
9.8,0.45,0.38,2.5,0.081,34,66,0.99726,3.15,0.58,9.8,0
5.5,0.49,0.03,1.8,0.044,28,87,0.9908,3.5,0.82,14,1
7.5,0.58,0.2,2,0.073,34,44,0.99494,3.1,0.43,9.3,0
8.5,0.4,0.4,6.3,0.05,3,10,0.99566,3.28,0.56,12,0
7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,0
7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,0
7.5,0.755,0,1.9,0.084,6,12,0.99672,3.34,0.49,9.7,0
7.6,1.58,0,2.1,0.137,5,9,0.99476,3.5,0.4,10.9,0
7.6,0.79,0.21,2.3,0.087,21,68,0.9955,3.12,0.44,9.2,0
7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,0
6.8,0.68,0.09,3.9,0.068,15,29,0.99524,3.41,0.52,11.1,0
7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,0
9.1,0.34,0.42,1.8,0.058,9,18,0.99392,3.18,0.55,11.4,0
6.5,0.52,0.11,1.8,0.073,13,38,0.9955,3.34,0.52,9.3,0
7.8,0.87,0.26,3.8,0.107,31,67,0.99668,3.26,0.46,9.2,0
9,0.6,0.29,2,0.069,32,73,0.99654,3.34,0.57,10,0
7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,0
7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,0
6.1,0.32,0.25,1.8,0.086,5,32,0.99464,3.36,0.44,10.1,0
6.1,0.34,0.25,1.8,0.084,4,28,0.99464,3.36,0.44,10.1,0
7.4,0.64,0.17,5.4,0.168,52,98,0.99736,3.28,0.5,9.5,0
9.2,0.54,0.31,2.3,0.112,11,38,0.99699,3.24,0.56,10.9,0
8.3,0.85,0.14,2.5,0.093,13,54,0.99724,3.36,0.54,10.1,0
8,0.83,0.27,2,0.08,11,63,0.99652,3.29,0.48,9.8,0
7.8,0.5,0.09,2.2,0.115,10,42,0.9971,3.18,0.62,9.5,0
7.3,0.74,0.08,1.7,0.094,10,45,0.99576,3.24,0.5,9.8,0
6.6,0.61,0,1.6,0.069,4,8,0.99396,3.33,0.37,10.4,0
7.7,0.75,0.27,3.8,0.11,34,89,0.99664,3.24,0.45,9.3,0
6.8,0.815,0,1.2,0.267,16,29,0.99471,3.32,0.51,9.8,0
7.2,0.56,0.26,2,0.083,13,100,0.99586,3.26,0.52,9.9,0
8.2,0.885,0.2,1.4,0.086,7,31,0.9946,3.11,0.46,10,0
6.8,0.83,0.09,1.8,0.074,4,25,0.99534,3.38,0.45,9.6,0
8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,0
8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,0
7.1,0.755,0.15,1.8,0.107,20,84,0.99593,3.19,0.5,9.5,0
7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,0
7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,0
8,0.64,0.22,2.4,0.094,5,33,0.99612,3.37,0.58,11,0
7.1,0.62,0.06,1.3,0.07,5,12,0.9942,3.17,0.48,9.8,0
8,0.52,0.25,2,0.078,19,59,0.99612,3.3,0.48,10.2,0
8.7,0.675,0.1,1.6,0.09,4,11,0.99745,3.31,0.65,9.55,0
7.3,0.59,0.26,2,0.08,17,104,0.99584,3.28,0.52,9.9,0
7,0.6,0.12,2.2,0.083,13,28,0.9966,3.52,0.62,10.2,1
7.7,0.28,0.3,2,0.062,18,34,0.9952,3.28,0.9,11.3,1
9.9,0.57,0.25,2,0.104,12,89,0.9963,3.04,0.9,10.1,0
7.3,0.34,0.33,2.5,0.064,21,37,0.9952,3.35,0.77,12.1,1
7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,0
7.7,0.64,0.21,2.2,0.077,32,133,0.9956,3.27,0.45,9.9,0
7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,0
7.5,0.4,0.18,1.6,0.079,24,58,0.9965,3.34,0.58,9.4,0
10,0.38,0.38,1.6,0.169,27,90,0.99914,3.15,0.65,8.5,0
6.8,0.915,0.29,4.8,0.07,15,39,0.99577,3.53,0.54,11.1,0
7,0.59,0,1.7,0.052,3,8,0.996,3.41,0.47,10.3,0
7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,1
6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,0
6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,0
6.9,0.58,0.01,1.9,0.08,40,54,0.99683,3.4,0.73,9.7,0
7.2,0.38,0.31,2,0.056,15,29,0.99472,3.23,0.76,11.3,1
7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,1
6.6,0.58,0.02,2,0.062,37,53,0.99374,3.35,0.76,11.6,1
6.2,0.785,0,2.1,0.06,6,13,0.99664,3.59,0.61,10,0
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,1
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,1
7.3,0.98,0.05,2.1,0.061,20,49,0.99705,3.31,0.55,9.7,0
10,0.69,0.11,1.4,0.084,8,24,0.99578,2.88,0.47,9.7,0
6.7,0.7,0.08,3.75,0.067,8,16,0.99334,3.43,0.52,12.6,0
6.1,0.6,0.08,1.8,0.071,14,45,0.99336,3.38,0.54,11,0
9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,0
9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,0
7.1,0.875,0.05,5.7,0.082,3,14,0.99808,3.4,0.52,10.2,0
5.6,0.62,0.03,1.5,0.08,6,13,0.99498,3.66,0.62,10.1,0
7.2,0.58,0.54,2.1,0.114,3,9,0.99719,3.33,0.57,10.3,0
6.8,0.91,0.06,2,0.06,4,11,0.99592,3.53,0.64,10.9,0
6.8,0.68,0.21,2.1,0.07,9,23,0.99546,3.38,0.6,10.3,0
6,0.64,0.05,1.9,0.066,9,17,0.99496,3.52,0.78,10.6,0
6.2,0.65,0.06,1.6,0.05,6,18,0.99348,3.57,0.54,11.95,0
6.4,0.31,0.09,1.4,0.066,15,28,0.99459,3.42,0.7,10,1
7.5,0.725,0.04,1.5,0.076,8,15,0.99508,3.26,0.53,9.6,0
7.9,0.18,0.4,1.8,0.062,7,20,0.9941,3.28,0.7,11.1,0
7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8,0
6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,0
7.4,0.47,0.46,2.2,0.114,7,20,0.99647,3.32,0.63,10.5,0
6.6,0.7,0.08,2.6,0.106,14,27,0.99665,3.44,0.58,10.2,0
6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,0
6.8,0.48,0.25,2,0.076,29,61,0.9953,3.34,0.6,10.4,0
6.1,0.705,0.1,2.8,0.081,13,28,0.99631,3.6,0.66,10.2,0
8,0.39,0.3,1.9,0.074,32,84,0.99717,3.39,0.61,9,0
8.4,0.37,0.43,2.3,0.063,12,19,0.9955,3.17,0.81,11.2,1
11.2,0.4,0.5,2,0.099,19,50,0.99783,3.1,0.58,10.4,0
7.1,0.68,0,2.3,0.087,17,26,0.99783,3.45,0.53,9.5,0
7.1,0.67,0,2.3,0.083,18,27,0.99768,3.44,0.54,9.4,0
7.3,0.735,0,2.2,0.08,18,28,0.99765,3.41,0.6,9.4,0
7,0.56,0.17,1.7,0.065,15,24,0.99514,3.44,0.68,10.55,1
6.6,0.88,0.04,2.2,0.066,12,20,0.99636,3.53,0.56,9.9,0
6.9,0.63,0.33,6.7,0.235,66,115,0.99787,3.22,0.56,9.5,0
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,0
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,0
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,0
7,0.56,0.13,1.6,0.077,25,42,0.99629,3.34,0.59,9.2,0
6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,0
6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,0
6.1,0.715,0.1,2.6,0.053,13,27,0.99362,3.57,0.5,11.9,0
6.2,0.46,0.29,2.1,0.074,32,98,0.99578,3.33,0.62,9.8,0
6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2,0
6.2,0.6,0.08,2,0.09,32,44,0.9949,3.45,0.58,10.5,0
5.9,0.645,0.12,2,0.075,32,44,0.99547,3.57,0.71,10.2,0
